"x","y","z"
-272.8478228224,-195.141862305401,-201.004321348584
-97.2632946427896,-177.53727100007,391.984760616011
-327.898454526334,-555.550674498123,88.9473757264434
-47.0333834799948,-59.3561855774188,-117.139794973191
-77.0330722081729,-196.08252215883,95.20101814448
-100.994227764437,-258.362072574628,67.1839966293243
-231.871131055558,-430.3955953272,273.52357760591
-64.1604901467007,-64.3077043340904,-137.226257668647
-31.1668991874463,-464.781516898365,314.299191305938
99.8461200178196,-103.725419291048,-292.078412419009
-139.927837491344,-609.034933630962,265.407687598742
-37.3092093281452,-472.562567249679,86.1266633200878
-56.6600611327777,-431.251125099239,60.1975557892296
-1.77176901011535,-197.013649154449,91.0766014064832
-264.068886931833,-665.392014326784,-20.5009474331569
-21.7008345655108,-382.15580439296,340.707442985545
-377.305354562691,-183.014626634559,-55.0374912897738
40.4617631250229,-436.976302112203,134.118130603203
192.859227232804,-340.713181526014,-252.707621351504
92.8453286757605,-106.019258217745,-110.366264202106
288.704491629075,-402.806575951612,-47.4086383989277
190.314073482625,-550.460622340136,212.991417167423
-86.5412143247662,-242.509907331808,92.8607406113822
-78.8739131088243,-288.46931745766,249.604223851726
151.406715651259,-95.3609398575833,214.64724174803
-490.375021653412,-262.331164690677,-116.690934195211
187.685545956612,-519.415261385342,242.737952772785
83.1261829906854,-393.781431967361,-2.85635089491927
-60.5794941450743,-206.671323451306,371.019366100733
-15.8939148802896,-136.463160502375,-140.709327180359
45.6527440293236,-1.82284489448909,92.2323799498405
-251.367051693563,-144.411660659809,-111.604363354377
-225.151210438879,-127.426088340782,-9.52582037637023
-220.757930956413,-657.910091302045,-31.3181171391725
112.292097691756,-488.90001508507,17.8685777373653
276.582231130523,-427.040734627897,-8.3678638402497
-40.2648665351352,-482.170029415305,-126.587375825199
174.174776178843,94.1739524063717,61.2518464196997
-322.017042654904,-431.825831247067,120.202259391698
122.55114564857,-454.812295044921,348.367149096534
109.559595150505,-81.3137460600053,200.191367328619
-236.182347758052,-228.260443547151,-312.42149227192
145.003180210119,67.6799821185393,-113.729048548615
12.9931747434512,-135.835135797977,-133.526786227405
-132.348534400715,-143.469417206792,-22.8252242865616
155.443896585428,-207.196719054467,343.709039154235
-272.324469062563,-488.198299607796,-82.8187488108128
141.778777287022,-98.3185482997392,210.103811897972
-85.7001271084628,-470.366591004187,306.417214641687
265.022653687862,-203.447587281988,202.720727888385
-152.94046079129,-253.022414933124,359.810535851853
282.613789385999,-413.27998037322,-84.0813953703704
11.7491818410176,-645.287834557143,-152.609368741125
-173.0169448663,-438.129914397029,129.129879796905
9.0212470936205,-567.69516588899,138.774658621568
-73.307474578344,-296.075923039738,-308.045431748444
-231.726985585975,-140.950857416689,104.691276293946
-115.316945931321,-228.449090731365,-40.5178217649977
-239.447283475361,-516.201449416069,130.534758229479
-319.974729389014,-262.774854505324,294.689062351955
-164.945236295089,-220.845067062272,-82.0217932710193
-54.033486411282,8.07726695389243,116.662586067038
232.730638226784,-77.7245423810394,50.3908771448704
121.707154681413,-124.852962725658,-141.076555077334
-17.4530471666407,-212.809518431989,93.4710378017595
10.6047157005855,-388.762311667416,-76.020539597208
-77.4203479955677,-465.06662901917,-179.653775249712
208.744489330513,-507.566523470849,-1.20409241445429
-255.343128940858,-414.307247812705,280.049780846246
-268.885015778424,-209.524448922384,-158.1020777797
234.308413427145,-311.480707641254,-71.7504160018702
-411.361961784802,-44.04507093468,77.4889697920648
271.80803983088,-416.262636003823,269.128290793221
-101.970857635693,-373.967807905583,11.2596587608521
-248.29649265605,-164.819881696471,-203.363565971158
-322.637008669919,-453.286652894613,-190.353207927464
-52.2120293035246,-483.776517845984,-195.790082466459
167.571246545033,-214.326297083279,50.0995754317292
102.359260366468,53.6753746055629,123.128879823153
-62.2868290503389,-247.985269506984,220.053477082969
-108.579090545661,-512.004451501741,-322.99816452781
-384.218260372131,-199.738993013663,198.980840797027
12.0855661455648,-77.9293678942531,25.1561231353387
350.344191619489,-264.608961225567,-48.1775639045068
247.304572092216,-523.85806540682,198.004925277881
-9.42308083524136,-497.337520411477,-225.108495662947
-256.967562362032,-531.685544853134,38.1926639503805
175.217915240043,-280.142043815346,468.363510521019
-123.501816665999,-449.745085215164,200.577182083228
-26.9653780050859,-109.282339093436,27.8054891269474
-53.453193598808,-264.9250937638,104.109890136662
57.2366970003832,-310.669922684761,174.269539684809
-247.287728889464,-430.106005710154,289.106914096978
-246.486159039324,-575.885320286983,298.35303119416
-237.171761294862,-248.944932595227,-149.255968024491
-105.882064238269,-412.105540528976,-221.523078341435
-183.894364295346,-45.6083295527019,152.373174499739
206.489722004698,-174.065493022514,214.920748470121
236.271453188794,-143.90706977538,17.7479279609767
202.463149707727,-98.9996225591491,102.878851801072
155.375397944394,-277.522818060172,-65.9010668676126
-179.79267624516,-149.26847975112,151.774187089743
-279.138226168749,-416.739813042625,-357.481628309903
56.6181093535004,-429.954278479435,130.173133487882
202.978758730463,-438.205484836613,173.415364036677
-10.2883923875067,-663.775648334001,8.77900976614433
-5.35418477486627,67.4893113669576,34.0211881627447
-61.3306314717292,-59.7462129580877,192.62656184201
-72.3083361906665,-424.257600260872,-371.453031597246
-5.95487314766677,-349.620471990653,-223.669429353358
-107.90872772115,-87.6318011990791,-281.987265035105
-10.617953172974,-74.5023931252239,155.356450200767
-321.653654419452,-75.8866788589659,-5.23412793199191
127.995525197274,-245.661439325934,-295.725277078152
-84.3666836922624,-68.8216504671918,365.4103883795
199.97848385577,-388.466449962807,-11.7223596934242
-218.312024463348,-339.531630068107,237.279016115189
113.821901253022,-247.798579172571,63.9669362376353
-202.164595562604,-29.3574497919408,152.187488385766
176.993076993911,-313.389231075914,343.303192897009
-157.753757282086,-311.404500367205,152.405286283596
-91.9561700930473,-15.2957789189408,163.034608099489
199.610006536679,112.02594806353,-84.333920169187
-285.781063148912,-410.471343123339,-1.7706047720244
-259.926787485572,-145.399764283327,-259.987586274154
-120.830051049871,-550.123687581927,-8.40603039740643
-308.562493113103,-560.381099305642,38.2158792644615
159.868275900394,-358.958414641262,304.963770710737
-150.05110287251,-447.258427939631,-90.6331377970866
-40.585910185933,-170.407679220023,-368.47005059725
-116.150507722724,-228.475897193649,-139.978931629808
-388.874406601035,-244.72281280847,249.151034798627
73.6584760276643,-600.150342340179,133.983711588161
-184.676339254464,-306.772928082788,419.63666733532
79.5807215149214,-451.322218814676,11.5042593385098
4.44270311025298,-623.239535937547,81.8977929314086
-73.3347776584528,-494.526040158684,-171.589676311373
-102.03963107975,14.1676116174842,-192.392451937292
110.933207819481,-267.932453350189,137.057693704445
-61.2587400700313,-530.667113858808,-213.271326107456
-51.3074102889659,-4.81942174275343,30.7599094419697
-60.175054251962,-160.091030207079,-80.4006186200604
-319.868293537485,-387.613426345022,69.2764431139267
-308.370462990907,-370.331689110992,-307.565954163662
261.656769060194,-257.399760240497,139.538701965902
-442.607543655691,-490.28637917751,-28.8309623530465
-37.3730803689872,-94.7993036548931,-287.606497686434
-104.61767770899,-191.160929519358,-230.815743205489
-92.9408057703576,-293.170970923624,-64.247880246763
5.72890004895891,-139.005977319802,111.718577645076
29.2087502451124,-208.948744437741,208.085033064861
122.860418905021,-289.590202130118,169.254434830176
277.854704531723,-501.029046289905,17.8801409503836
204.453766972947,-172.22359802307,80.7936300244841
-27.8383849982853,-327.728816635236,49.4415395200932
68.0378336466782,-331.096009844949,-10.929859491103
-71.3357776698028,-269.178864336753,-103.778353494369
-312.754194812602,-73.6803214927544,-148.294458041297
-69.8391721127696,137.937287615802,229.148434507425
-390.247277080268,-288.793083319458,-208.331596732499
76.1467890922456,-307.777582285564,-55.8175338706189
-158.141206845479,-514.930936887728,121.979437318267
-59.2927932159429,91.6629495835564,-125.128367721877
-81.3800640507082,32.7144489183086,100.086282705984
-129.997733852999,-298.486044854017,-117.328497111479
-238.305817592296,-207.084653534574,-77.3757535999675
-105.319707570905,-81.6467675233117,152.296802542632
234.034117086789,-312.247781917702,-113.427429833362
-21.1384690693391,-621.289010896117,42.4944942059274
-268.854931748108,-403.57842319407,-108.016843523931
-40.2740754039029,-93.6312321337064,136.372544900735
68.9931391008458,-478.410367693854,147.130314459202
34.9443822888775,-257.027352299543,111.855812385745
25.6015398880968,-513.685858167353,-122.509384629506
21.7275212878217,-243.401942721755,192.149223292866
-301.851057989813,-402.546633610785,257.605863088789
89.7477921763822,-254.564899033501,111.989373399598
-131.715967028181,-384.688206567254,305.388319132503
-134.875850112845,-419.356594266089,321.098394495419
-282.126914080107,-373.055135311291,-343.151319245717
225.284255586628,-507.396816759446,262.267269840159
-357.202578430874,-370.935622314313,270.074282580001
-24.4356361377661,-237.591215063968,-249.578958213817
262.113258145549,-242.0539581944,206.458074565452
-57.3867189050028,-311.353214223974,309.509663148258
-18.9403511641716,5.67940637428836,-214.360549771715
-375.716834182281,-169.566897277494,54.7302651778629
-176.251495200321,-100.396087399853,-244.897094670707
157.362248662519,-120.702311869766,-299.433894405495
160.383971407063,-603.466522900589,53.3760185745138
62.3959605745465,-145.043370390759,-360.93273092518
-354.417392157973,-161.628508034669,-2.70984170380689
245.090974640679,-297.252923074921,-33.9207547456232
-29.6231471095144,-419.961725565124,-237.238490008232
103.756008452377,-395.219779537668,-211.098422504411
113.796896365342,-105.42286647529,295.582880351745
-31.2235590999785,-350.514390138473,337.774619533387
-24.4478206925417,-83.6619270993328,384.330073466749
185.41714387933,-595.907057148981,-174.621998941667
154.09124081054,-392.481295816468,235.324099538845
100.705484233576,-171.60385166394,-17.5674702364854
-65.5652318326585,-627.532133910888,145.722269425391
169.908805148467,-403.419256120205,232.772746043334
-82.1291492421365,-88.0362749723282,-252.230365525855
240.736482644986,57.0466664455967,31.3016028238219
-118.99206032952,178.364795958807,-55.6338510422815
-7.47992052183901,-72.874889861821,147.742862143936
-137.004600591328,-216.577276376819,171.896630184292
247.619894246655,-213.874859827748,294.391178742378
276.730581006383,-244.736481368992,-60.0390722062871
220.586030510778,-304.806499231835,178.916109711979
-72.0794509109198,-98.0749917541631,342.155393876543
198.786131177907,-371.644591318275,-125.046763290756
-237.489198309304,-209.272446124817,-256.792004714917
223.189311599046,-445.313981152586,281.577630977616
-290.517489880155,108.969033051918,-204.064831317478
90.9896979651469,-245.220528390722,-266.052486389657
80.9198405921139,-402.903315323464,-138.817742778001
58.6288459943258,-602.462620398351,-55.9275092770802
147.403887825064,-413.970326191437,-306.05180650519
-99.6757392923359,-137.354298070139,-132.900797777427
-430.424994617094,-339.985153853251,246.428090722094
-49.7385677862585,-295.816211149907,231.955741586117
322.922336903135,-391.172098034873,201.979519825195
150.231306656586,-357.655116710014,-252.498850424991
-212.322800907397,68.3556987374315,23.4898631082899
200.269398639974,-348.543997662752,222.166667453321
2.78469716226874,-314.145227272004,271.915790651553
-290.915565197163,-323.976072198283,-156.920563789762
-246.561978581161,-272.101425115415,31.2513736954531
-23.0223298413606,-739.564479854653,-16.0120102697322
-413.732513893295,-148.389883407711,-97.5961141343023
-249.969061141872,-440.452827646807,-207.698143103651
76.9697943835241,-435.479310075424,-149.625609190172
192.320693288159,-84.6873131747108,-22.0091185993151
-265.643865983546,-99.8881330271232,317.035374821765
284.742801247236,-405.267171861012,-42.9250538075672
126.240616089473,-513.575017523361,210.552783588963
-109.887904560375,-466.041984375837,-261.983106592764
0.842976392274466,-294.11461600408,167.44141596592
11.6891581520194,-64.0696266107711,189.499848477374
-248.886679358747,-204.778373457488,309.65191603981
-244.513941285271,-162.650780541065,284.323187805661
-167.809151388797,-274.51120946091,-47.2118476405379
-330.867319474022,-135.869419341539,117.143669508015
-87.6520526660897,-525.698803596208,-181.641100518142
226.912005120398,-295.242010379262,-29.5481878699893
161.911706934111,-213.388094226137,-97.9559379836381
34.6537824538602,-96.3490494984455,-179.582944470821
51.8378442586279,-141.463036941205,188.085062649843
-51.0451654837071,-321.900044773191,162.909394655564
-156.518076372841,-445.275032517178,184.876728515579
-192.724465440121,-427.88420511215,35.4925761458168
39.9114281616082,-216.067192112157,-216.739476127162
-26.8296462279845,-511.057463544528,-39.5338492522176
-225.45631860681,-483.223062544394,-146.413491416175
-289.364325161837,-498.406520331167,-29.1347371231137
-24.2427208526813,-239.663234505605,37.3292626226141
139.705439334983,-536.694828437565,-51.4086809185575
212.959739821938,-319.284016103878,6.83124899071117
-34.3962060255591,-330.721829479582,-30.6431975425146
-274.247861403222,-315.90416844197,-254.356934124175
123.386129390288,-383.30653926434,-94.5382273710518
-69.4156173466363,-351.883091560078,250.920490402047
154.482761067821,-411.224814424012,114.332905421814
-153.983628203566,-292.31885822339,112.05856758118
-102.917876456295,-381.727362097467,-95.9439411600866
